"chrom","chromStart","chromEnd","strand","name"
"10",76449081,76461110,"+","2610028H24Rik"
"10",76459567,76469114,"-","Ybey"
"10",76468927,76515857,"+","Mcm3ap"
"10",76531588,76557138,"+","Lss"
"10",76562272,76570201,"+","Spatc1l"
"10",76575648,76590338,"+","Ftcd"
"10",76595762,76623630,"-","Col6a2"
"10",76708792,76726168,"-","Col6a1"
"10",76761857,76961887,"-","Pcbp3"
"10",77032241,77061002,"+","Slc19a1"
"10",77052178,77166548,"-","Col18a1"
"10",77259218,77269575,"+","Pofut2"
"10",77290726,77418270,"-","Adarb1"
"10",77486661,77515785,"-","Fam207a"
"10",77530252,77565708,"+","Itgb2"
"10",77581720,77598732,"+","Pttg1ip"
"10",77606097,77618331,"+","Sumo3"
"10",77606197,77641543,"+","Gm49325"
"10",77622275,77645993,"+","Ube2g2"
"10",77686569,77887021,"+","Tspear"
"10",77689957,77690757,"-","Gm19402"
"10",77696541,77697233,"-","Gm9508"
"10",77706626,77706975,"+","Gm10272"
"10",77711457,77712009,"+","Gm10024"
"10",77715807,77716169,"+","Gm10142"
"10",77720599,77721254,"+","Krtap12-1"
"10",77726486,77726848,"+","Gm10100"
"10",77741796,77742638,"-","Gm18596"
"10",77750521,77751354,"-","Gm9736"
"10",77758990,77759682,"-","Gm3233"
"10",77770633,77771325,"-","Gm3238"
"10",77776252,77776944,"-","Gm7138"
"10",77781850,77782542,"-","Gm3250"
"10",77787490,77788200,"-","Gm7137"
"10",77794399,77795076,"-","Gm9639"
"10",77798387,77799133,"-","Gm19668"
"10",77810967,77811843,"-","Gm9507"
"10",77814682,77836652,"+","Gm2696"
"10",77826115,77827095,"-","Krtap10-4"
"10",77835947,77837252,"+","Krtap10-10"
"10",77846803,77847303,"+","Gm36176"
"10",77852859,77853788,"+","Gm10318"
"10",77861975,77862882,"+","Gm3285"
"10",77897575,77902536,"-","Lrrc3"
"10",77907722,77970563,"-","Trpm2"
"10",77978524,77986905,"+","1810043G02Rik"
"10",77986947,78010083,"-","Pfkl"
"10",78030022,78043610,"-","Aire"
"10",78041947,78063622,"+","Dnmt3l"
"10",78069302,78083913,"+","Icosl"
"10",78162066,78169782,"-","D10Jhu81e"
"10",78170909,78185149,"-","Pwp2"
"10",78186725,78244641,"-","Trappc10"
"10",78269178,78352489,"-","Agpat3"
"10",78400384,78413043,"-","Rrp1"
"10",78425669,78427622,"+","Cstb"
"10",78436744,78464975,"-","Pdxk"
"10",78517428,78520566,"+","Olfr1358"
"10",78574346,78584502,"+","Ilvbl"
"10",78584503,78591964,"-","Syde1"
"10",78611003,78618074,"-","Olfr1357"
"10",78711991,78718294,"-","Casp14"
"10",78746926,78753065,"-","Ccdc105"
"10",78747130,78767585,"+","Gm30400"
"10",78780496,78814765,"+","Slc1a6"
"10",78845052,78852166,"-","Olfr1356"
"10",78875540,78882266,"+","Olfr1355"
"10",78913171,78920399,"+","Olfr1354"
"10",78950636,78958378,"+","Olfr8"
"10",78963309,78971338,"+","Olfr1353"
"10",78981050,78987903,"+","Olfr1352"
"10",79012472,79019645,"+","Olfr1351"
"10",79028741,79036274,"+","Olfr57"
"10",79064374,79097600,"-","2610008E11Rik"
"10",79148769,79195012,"+","Vmn2r80"
"10",79247692,79294535,"+","Vmn2r81"
"10",79356520,79397849,"+","Vmn2r82"
"10",79468731,79493585,"+","Vmn2r83"
"10",79526430,79533796,"-","Plpp2"
"10",79540245,79555199,"-","Mier2"
"10",79576379,79587331,"-","Theg"
"10",79606854,79614025,"-","C2cd4c"
"10",79618051,79637918,"-","Shc2"
"10",79639526,79645738,"-","Odf3l2"
"10",79664559,79668537,"+","Madcam1"
"10",79669369,79676127,"+","Tpgs1"
"10",79682195,79688398,"+","Cdc34"
"10",79689020,79695261,"+","Gzmm"
"10",79704491,79711969,"+","Bsg"
"10",79716634,79736108,"+","Hcn2"
"10",79736123,79746581,"-","Polrmt"
"10",79755076,79758596,"+","Fgf22"
"10",79758515,79766952,"-","Rnf126"
"10",79777272,79782630,"+","Fstl3"
"10",79781474,79790961,"-","Prss57"
"10",79793572,79820896,"+","Palm"
"10",79820989,79830490,"+","Misp"
"10",79854427,79864771,"+","Ptbp1"
"10",79860475,79874634,"-","Plppr3"
"10",79874476,79883174,"+","Prtn3"
"10",79886247,79888215,"+","Elane"
"10",79890853,79892655,"+","Cfd"
"10",79894708,79908923,"-","Med16"
"10",79910052,79921208,"-","R3hdm4"
"10",79910856,79911140,"+","Gm26602"
"10",79916971,79922273,"+","Kiss1r"
"10",79927043,79955018,"+","Arid3a"
"10",79960152,79970203,"+","Wdr18"
"10",79970715,79977190,"+","Grin3b"
"10",79974948,79984330,"-","Tmem259"
"10",79988584,79996062,"+","Cnn2"
"10",79996494,80015572,"+","Abca7"
"10",80016653,80031472,"+","Arhgap45"
"10",80035949,80039795,"-","Polr2e"
"10",80047166,80056439,"+","Gpx4"
"10",80056992,80105571,"-","Sbno2"
"10",80115803,80130682,"+","Stk11"
"10",80130451,80140835,"-","Cbarp"
"10",80138632,80145818,"+","Atp5d"
"10",80148272,80158368,"+","Midn"
"10",80165985,80172786,"+","Cirbp"
"10",80172944,80175146,"+","1600002K03Rik"
"10",80179482,80190010,"+","Efna2"
"10",80226434,80243903,"+","Mum1"
"10",80249121,80256794,"+","Ndufs7"
"10",80258151,80261012,"-","Gamt"
"10",80261486,80288408,"+","Dazap1"
"10",80292453,80294114,"+","Rps15"
"10",80295977,80318263,"+","Apc2"
"10",80318254,80320537,"-","2310011J03Rik"
"10",80321283,80329498,"-","Pcsk4"
"10",80329953,80336441,"+","Reep6"
"10",80339110,80348412,"-","Adamtsl5"
"10",80356459,80365489,"+","Plk5"
"10",80380355,80387659,"-","Mex3d"
"10",80392539,80399550,"-","Mbd3"
"10",80402997,80406830,"-","Uqcr11"
"10",80409514,80433647,"-","Tcf3"
"10",80494835,80517276,"+","Onecut3"
"10",80519584,80539124,"-","Atp8b3"
"10",80540922,80561560,"-","Rexo1"
"10",80567124,80577321,"-","Klf16"
"10",80583654,80590341,"-","Abhd17a"
"10",80602872,80615783,"+","Scamp4"
"10",80602880,80607654,"+","Adat3"
"10",80606021,80615784,"+","Gm49322"
"10",80622838,80640749,"+","Csnk1g2"
"10",80642617,80657071,"-","Btbd2"
"10",80665327,80678112,"-","Mknk2"
"10",80685253,80701977,"-","Mob3a"
"10",80702184,80705373,"+","Izumo4"
"10",80706956,80742264,"-","Ap3d1"
"10",80755206,80795461,"+","Dot1l"
"10",80796099,80798626,"-","Plekhj1"
"10",80798198,80804924,"+","Sf3a2"
"10",80805243,80807648,"+","Amh"
"10",80808496,80813498,"-","Jsrp1"
"10",80826656,80829290,"+","Oaz1"
"10",80832801,80844039,"-","Lingo3"
"10",80852821,80855209,"-","Lsm7"
"10",80855275,80868708,"+","Sppl2b"
"10",80871848,80899492,"+","Tmprss9"
"10",80899450,80900969,"-","Timm13"
"10",80901203,80918245,"-","Lmnb2"
"10",80930073,80932204,"+","Gadd45b"
"10",80948624,81014945,"-","Gng7"
"10",81019589,81025662,"-","Diras1"
"10",81028538,81037426,"-","Slc39a3"
"10",81044075,81060181,"-","Sgta"
"10",81070035,81082559,"+","Thop1"
"10",81084324,81098874,"-","Creb3l3"
"10",81105915,81133975,"+","Map2k2"
"10",81135220,81152995,"+","Zbtb7a"
"10",81153266,81167923,"-","Pias4"
"10",81176631,81182498,"+","Eef2"
"10",81182605,81183849,"-","4930442H23Rik"
"10",81183005,81193197,"+","Dapk3"
"10",81198170,81202051,"-","Nmrk2"
"10",81204508,81230833,"-","Atcay"
"10",81233155,81252123,"+","Zfr2"
"10",81252935,81263365,"+","Matk"
"10",81264713,81266934,"-","Mrpl54"
"10",81266960,81273246,"+","Apba3"
"10",81273207,81291581,"-","Tjp3"
"10",81292963,81319973,"+","Pip5k1c"
"10",81321103,81326242,"+","Cactin"
"10",81328731,81335172,"+","Tbxa2r"
"10",81335265,81343266,"-","Gipc3"
"10",81346048,81350480,"-","Hmg20b"
"10",81357491,81366225,"+","Mfsd12"
"10",81363067,81365816,"-","4930404N11Rik"
"10",81366222,81378516,"-","Fzr1"
"10",81384428,81388352,"+","Dohh"
"10",81384466,81391560,"+","Gm48551"
"10",81389005,81391267,"+","Gm48552"
"10",81393051,81395392,"+","Smim24"
"10",81396186,81455635,"-","Nfic"
"10",81459227,81482709,"-","Celf5"
"10",81486249,81496392,"-","Ncln"
"10",81497747,81500132,"-","S1pr4"
"10",81502306,81524225,"-","Gna15"
"10",81528724,81545190,"-","Gna11"
"10",81559488,81566362,"+","Aes"
"10",81574561,81590845,"+","Tle2"
"10",81590904,81601073,"-","Tle6"
"10",81606270,81620703,"+","BC025920"
"10",81621785,81627797,"-","Sirt6"
"10",81628540,81647610,"+","Ankrd24"
"10",81649059,81667361,"+","Gm10778"
"10",81704825,81726686,"+","Zfp433"
"10",81742821,81771161,"-","Gm3055"
"10",81812186,81826490,"+","Gm4767"
"10",81863934,81881081,"+","Gm32687"
"10",81901911,81930480,"-","Zfp781"
"10",82048123,82064745,"+","Zfp873"
"10",82083353,82111216,"+","BC024063"
"10",82128013,82153065,"+","AU041133"
"10",82224850,82241280,"-","Zfp938"
"10",82282116,82316582,"-","4932415D10Rik"
"10",82354255,82422882,"+","Gm4924"
"10",82486537,82492618,"-","Gm1553"
"10",82619851,82623228,"-","1190007I07Rik"
"10",82629828,82650799,"+","Tdg"
"10",82650433,82690650,"-","Glt8d2"
"10",82696160,82742428,"+","Hcfc2"
"10",82748701,82764144,"-","Nfyb"
"10",82833951,82897712,"+","Txnrd1"
"10",82866626,82867930,"+","Eid3"
"10",82985498,83195900,"+","Chst11"
"10",83230848,83337882,"-","Slc41a2"
"10",83360221,83488505,"+","D10Wsu102e"
"10",83487450,83534140,"-","Aldh1l2"
"10",83543752,83596473,"+","Washc4"
"10",83600033,83648738,"-","Appl2"
"10",83722865,83762762,"+","1500009L16Rik"
"10",84370905,84440597,"-","Nuak1"
"10",84526305,84534062,"-","Ckap4"
"10",84576626,84614359,"+","Tcp11l2"
"10",84622292,84727178,"+","Polr3b"
"10",84756062,84906538,"+","Rfx4"
"10",84917616,85018337,"+","Ric8b"
"10",85096287,85102495,"-","Fhl4"
"10",85102627,85120618,"+","Tmem263"
"10",85119433,85128027,"-","Mterf2"
"10",85131700,85185064,"-","Cry1"
"10",85220942,85266392,"-","Gm38575"
"10",85386814,85660292,"+","Btbd11"
"10",85829494,85889096,"+","Pwp1"
"10",85891966,85917142,"-","Prdm4"
"10",85927681,85946206,"+","Ascl4"
"10",85938637,85957823,"-","Rtcb"
"10",85959340,86011895,"-","Bpifc"
"10",86021972,86051873,"+","Fbxo7"
"10",86055125,86498896,"-","Syn3"
"10",86300372,86349506,"+","Timp3"
"10",86690209,86705509,"-","Hsp90b1"
"10",86692119,86693095,"-","Gm15344"
"10",86705811,86776844,"+","Ttc41"
"10",86763972,86833972,"+","Gm49358"
"10",86779005,86838389,"+","Nt5dc3"
"10",86841198,87008025,"-","Stab2"
"10",87058045,87230589,"+","1700113H08Rik"
"10",87490819,87493660,"-","Ascl1"
"10",87521795,87584136,"+","Pah"
"10",87858265,87937042,"+","Igf1"
"10",88091072,88092375,"+","Pmch"
"10",88091432,88146941,"-","Parpbp"
"10",88146992,88178390,"+","Nup37"
"10",88201093,88246158,"+","Washc3"
"10",88322804,88379080,"-","Dram1"
"10",88379132,88447329,"+","Gnptab"
"10",88452745,88504073,"-","Chpt1"
"10",88459569,88473236,"+","Sycp3"
"10",88518279,88605152,"-","Mybpc1"
"10",88674772,88685015,"-","Spic"
"10",88730858,88744094,"+","Arl1"
"10",88746607,88826804,"-","Utp20"
"10",88885992,88929515,"+","Slc5a8"
"10",88948994,89344762,"-","Ano4"
"10",89408823,89443967,"-","Gas2l3"
"10",89454234,89533585,"-","Nr1h4"
"10",89574020,89621253,"-","Slc17a8"
"10",89638721,89686285,"-","Scyl2"
"10",89711971,89732295,"-","Actr6"
"10",89744991,89819871,"+","Uhrf1bp1l"
"10",89873509,90973300,"+","Anks1b"
"10",90989311,91082770,"-","Apaf1"
"10",91082940,91102607,"+","Ikbip"
"10",91116574,91124059,"-","Slc25a3"
"10",91147571,91181315,"-","Tmpo"
"10",92684746,92722420,"-","Nedd1"
"10",92775619,93081618,"-","Cfap54"
"10",93160875,93267071,"+","Cdk17"
"10",93247414,93311135,"-","Elk3"
"10",93453411,93484875,"+","Lta4h"
"10",93488768,93519304,"+","Hal"
"10",93523338,93540033,"-","Amdhd1"
"10",93540632,93584327,"+","Ccdc38"
"10",93583029,93589706,"-","Snrpf"
"10",93640681,93747207,"+","Ntn4"
"10",93831555,93858088,"+","Usp44"
"10",93858489,93897093,"-","Metap2"
"10",93939165,94035817,"-","Vezt"
"10",94036001,94145339,"+","Fgd6"
"10",94148023,94197211,"+","Nr2c1"
"10",94198720,94221443,"+","Ndufa12"
"10",94293665,94298703,"-","Gm4792"
"10",94311949,94590956,"+","Tmcc3"
"10",94688654,94790853,"+","Cep83"
"10",94790866,94944835,"-","Plxnc1"
"10",95174746,95324133,"-","Cradd"
"10",95385362,95417180,"-","Socs2"
"10",95480805,95501940,"-","Mrpl42"
"10",95515145,95545657,"+","Ube2n"
"10",95547007,95564146,"-","Nudt4"
"10",95672991,95673451,"-","Anapc15-ps"
"10",95823973,95842930,"-","Gm33543"
"10",95940650,96045518,"+","Eea1"
"10",96136603,96136914,"+","Gm5426"
"10",96617006,96622809,"+","Btg1"
"10",97479609,97518143,"+","Dcn"
"10",97565128,97572703,"+","Lum"
"10",97606879,97613692,"+","Kera"
"10",97644068,97682454,"+","Epyc"
"10",97693059,97694923,"+","Ccer1"
"10",97724874,97726755,"-","C030005K15Rik"
"10",98914406,99026143,"+","Atp2b1"
"10",99107036,99198074,"+","Poc1b"
"10",99108159,99113247,"+","Galnt4"
"10",99125167,99126325,"-","Phxr2"
"10",99263231,99267489,"+","Dusp6"
"10",99757706,99759658,"-","Csl"
"10",100015630,100100416,"+","Kitl"
"10",100335676,100336589,"+","Gm4301"
"10",100340836,100341762,"+","Gm4302"
"10",100345972,100346881,"+","Gm4303"
"10",100351093,100352002,"+","Gm4305"
"10",100361338,100362247,"+","Gm4307"
"10",100372863,100383831,"-","Gm47631"
"10",100381647,100382560,"-","Gm4312"
"10",100443902,100487350,"-","Tmtc3"
"10",100487558,100574840,"+","Cep290"
"10",100572265,100590423,"-","4930430F08Rik"
"10",100577426,100583711,"+","Gm47956"
"10",100590484,100618401,"+","1700017N19Rik"
"10",101681487,102391469,"+","Mgat4c"
"10",102481756,102490486,"-","Nts"
"10",102512222,102549736,"+","Rassf9"
"10",102998707,103030215,"-","Alx1"
"10",103046031,103236322,"-","Lrriq1"
"10",103367783,103419377,"+","Slc6a15"
"10",104142987,104153674,"+","Gm21293"
"10",104151497,104153965,"+","Gm6763"
"10",104160006,104162473,"+","Gm8764"
"10",104168515,104170983,"+","Gm21304"
"10",104177024,104179491,"+","Gm21312"
"10",104185533,104188000,"+","Gm20765"
"10",104194042,104196522,"+","Gm4340"
"10",105187663,105574451,"-","Tmtc2"
"10",105573953,105583874,"+","Gm15663"
"10",105763189,105841380,"-","Mettl25"
"10",105841067,105847833,"+","Ccdc59"
"10",106470339,106935952,"+","Ppfia2"
"10",106933517,107123668,"-","Acss3"
"10",107271686,107421474,"+","Lin7a"
"10",107482908,107486134,"-","Myf5"
"10",107492853,107494737,"-","Myf6"
"10",107517049,107720051,"-","Ptprq"
"10",107760531,107912134,"-","Otogl"
"10",108162193,108284475,"+","Ppp1r12a"
"10",108332121,108414240,"+","Pawr"
"10",108497650,109010982,"-","Syt1"
"10",108698764,108700160,"-","Gm5136"
"10",109681259,110456204,"-","Nav3"
"10",110745439,110787384,"+","E2f7"
"10",110919789,110939622,"+","Csrp2"
"10",110941780,111010140,"-","Zdhhc17"
"10",111164752,111297249,"+","Osbpl8"
"10",111298679,111301727,"+","Bbs10"
"10",111473223,111498150,"+","Nap1l1"
"10",111506286,111508645,"+","Phlda1"
"10",111972664,111988432,"+","Krr1"
"10",111985448,112002631,"-","Glipr1"
"10",112060189,112078510,"+","Glipr1l1"
"10",112083354,112108098,"+","Glipr1l2"
"10",112141754,112160327,"-","Glipr1l3"
"10",112163621,112216555,"+","Caps2"
"10",112271121,112467024,"+","Kcnc2"
"10",112925430,112929001,"-","Atxn7l3b"
"10",114398823,114802307,"-","Trhde"
"10",115078641,115185022,"-","Tph2"
"10",115197872,115251467,"-","Tbc1d15"
"10",115287084,115315594,"-","Rab21"
"10",115339674,115362501,"-","Tmem19"
"10",115368404,115384443,"-","Thap2"
"10",115384959,115432772,"+","Zfc3h1"
"10",115450311,115587780,"-","Lgr5"
"10",115569986,115582448,"+","A930009A15Rik"
"10",115816832,115849893,"+","Tspan8"
"10",116018213,116274932,"+","Ptprr"
"10",116111664,116113917,"-","4933416C03Rik"
"10",116275523,116389535,"+","Ptprb"
"10",116417861,116473878,"-","Kcnmb4"
"10",116485161,116581511,"-","Cnot2"
"10",116509052,116583515,"+","5330438D12Rik"
"10",116776535,116896919,"-","Myrfl"
"10",116905784,116950769,"-","Rab3ip"
"10",116956824,116972609,"-","Gm10271"
"10",116986314,117025040,"+","Best3"
"10",117045341,117046768,"+","Lrrc10"
"10",117051001,117063814,"-","Cct2"
"10",117069427,117148534,"-","Frs2"
"10",117215221,117224507,"-","Yeats4"
"10",117232237,117238703,"-","9530003J23Rik"
"10",117277331,117282321,"-","Lyz2"
"10",117287797,117292868,"-","Lyz1"
"10",117344673,117380015,"-","Cpsf6"
"10",117629500,117687352,"+","Cpm"
"10",117688875,117710758,"-","Mdm2"
"10",117733679,117746365,"-","Slc35e3"
"10",117750621,117792705,"-","Nup107"
"10",117813871,117846035,"-","Rap1b"
"10",118141811,118168997,"+","Mdm1"
"10",118204942,118210047,"+","Il22"
"10",118238372,118240780,"-","Gm32717"
"10",118258688,118261096,"+","Gm32802"
"10",118289629,118295038,"-","Iltifb"
"10",118324561,118326969,"-","Gm9040"
"10",118330000,118332408,"-","Gm9044"
"10",118335423,118337831,"-","Gm9045"
"10",118340847,118343255,"-","Gm9046"
"10",118346271,118348679,"-","Gm9048"
"10",118351697,118354105,"-","Gm9049"
"10",118441046,118445892,"+","Ifng"
"10",118855603,118870209,"-","Dyrk2"
"10",119199255,119240055,"-","Cand1"
"10",119453830,120087261,"+","Grip1"
"10",120083608,120112987,"-","Helb"
"10",120141648,120202130,"-","Irak3"
"10",120201590,120224917,"+","Tmbim4"
"10",120227070,120232582,"+","Llph"
"10",120361275,120476469,"-","Hmga2"
"10",120781096,120899101,"-","Msrb3"
"10",120923413,120979332,"-","Lemd3"
"10",121033960,121100650,"+","Wif1"
"10",121263820,121351278,"-","Tbc1d30"
"10",121365090,121397249,"+","Gns"
"10",121410350,121476347,"-","Rassf3"
"10",121546455,121586787,"-","Tbk1"
"10",121587380,121626332,"-","Xpot"
"10",121641588,121693915,"+","D930020B18Rik"
"10",121739937,121752878,"+","BC048403"
"10",121780991,122047315,"-","Srgap1"
"10",122078114,122097371,"-","Tmem5"
"10",122448499,122453452,"+","Avpr1a"
"10",122678762,122945795,"+","Ppm1h"
"10",122992060,123076505,"-","Mon2"
"10",123105006,123196995,"-","Usp15"
"10",123263996,123741204,"+","Fam19a2"
"10",125219270,125389465,"-","Slc16a7"
"10",125966168,126015359,"+","Lrig3"
"10",126868427,126901355,"-","Atp23"
"10",126978717,126999975,"+","Ctdsp2"
"10",127000709,127020994,"+","Avil"
"10",127011572,127030840,"-","Tsfm"
"10",127031004,127041513,"-","Eef1akmt3"
"10",127041414,127046365,"+","Mettl1"
"10",127048250,127053006,"+","Cyp27b1"
"10",127055011,127060184,"-","March9"
"10",127063534,127067920,"+","Cdk4"
"10",127067280,127070264,"-","Tspan31"
"10",127075284,127093169,"+","Agap2"
"10",127095650,127121131,"-","Os9"
"10",127165225,127172330,"+","B4galnt1"
"10",127171393,127180645,"-","Slc26a10"
"10",127182525,127190083,"-","Arhgef25"
"10",127190378,127195728,"-","Dtx3"
"10",127197067,127211585,"-","Pip4k2c"
"10",127225696,127263348,"-","Kif5a"
"10",127266368,127281950,"+","Dctn2"
"10",127281956,127289018,"-","Mbd6"
"10",127288514,127289681,"+","Gm20492"
"10",127289696,127290788,"-","Gm4189"
"10",127290774,127296288,"+","Ddit3"
"10",127290829,127293753,"+","Ddit3"
"10",127296221,127311786,"-","Mars"
"10",127321964,127329943,"+","Arhgap9"
"10",127329882,127341974,"-","Gli1"
"10",127348857,127354411,"-","Inhbe"
"10",127356322,127370431,"-","Inhbc"
"10",127380327,127499384,"+","R3hdm2"
"10",127501686,127508823,"+","Stac3"
"10",127514967,127517154,"+","Ndufa4l2"
"10",127517123,127522444,"-","Shmt2"
"10",127525473,127534559,"-","Nxph4"
"10",127538161,127621148,"-","Lrp1"
"10",127642986,127660957,"+","Stat6"
"10",127660918,127668568,"-","Nab2"
"10",127666901,127701049,"+","Nemp1"
"10",127705170,127720940,"+","Myo1a"
"10",127724478,127731768,"+","Tac2"
"10",127739538,127747349,"+","Zbtb39"
"10",127747276,127751732,"-","Gpr182"
"10",127759721,127768297,"+","Rdh1"
"10",127759787,127792694,"+","Rdh16f1"
"10",127776386,127792697,"+","Rdh9"
"10",127801152,127846565,"+","Rdh16"
"10",127849928,127861176,"+","Rdh19"
"10",127866474,127877317,"+","Rdh16f2"
"10",127884028,127888817,"-","Rdh7"
"10",127898518,127911761,"+","Sdr9c7"
"10",127990936,128007611,"-","Hsd17b6"
"10",128015168,128030037,"+","Prim1"
"10",128035575,128048637,"+","Naca"
"10",128058954,128077272,"+","Ptges3"
"10",128083273,128090391,"+","Atp5b"
"10",128091577,128129303,"+","Baz2a"
"10",128131558,128180297,"-","Rbms2"
"10",128194457,128210004,"+","Gls2"
"10",128209908,128211807,"-","Spryd4"
"10",128225838,128231812,"+","Mip"
"10",128232065,128252941,"+","Timeless"
"10",128254096,128255896,"+","Apon"
"10",128268671,128270153,"+","Apof"
"10",128270559,128292849,"+","Stat2"
"10",128296139,128298752,"-","Il23a"
"10",128303335,128321358,"+","Pan2"
"10",128322459,128327553,"+","Cnpy2"
"10",128337734,128362479,"+","Cs"
"10",128363100,128368997,"-","Coq10a"
"10",128377115,128408704,"+","Ankrd52"
"10",128395931,128401229,"-","Slc39a5"
"10",128401395,128411492,"-","Nabp2"
"10",128411657,128441441,"+","Rnf41"
"10",128459248,128490482,"+","Smarcc2"
"10",128490860,128494145,"-","Myl6"
"10",128494157,128498685,"-","Myl6b"
"10",128509965,128525871,"-","Esyt1"
"10",128541963,128547774,"-","Zc3h10"
"10",128548114,128549305,"-","Rpl41"
"10",128557766,128565987,"-","Pa2g4"
"10",128567523,128589652,"-","Erbb3"
"10",128624534,128626747,"-","Rps26"
"10",128630843,128645991,"-","Ikzf4"
"10",128669894,128674073,"-","Suox"
"10",128677175,128696264,"-","Rab5b"
"10",128697939,128705031,"-","Cdk2"
"10",128704195,128720238,"+","Pmel"
"10",128720134,128744855,"-","Dgka"
"10",128747889,128766564,"+","Pym1"
"10",128790910,128800824,"+","Mmp19"
"10",128800036,128804370,"-","Tmem198b"
"10",128804062,128819446,"+","Dnajc14"
"10",128817333,128877629,"+","Sarnp"
"10",128817902,128821645,"-","Ormdl2"
"10",128882295,128891718,"-","Gdf11"
"10",128900989,128912822,"+","Cd63"
"10",128913593,128922888,"-","Rdh5"
"10",128917882,128924035,"-","Bloc1s1"
"10",128933818,128958282,"+","Itga7"
"10",128958274,128960988,"-","Mettl7b"
"10",128989431,128992102,"+","Olfr9"
"10",129010791,129013313,"+","Olfr763"
"10",129032697,129039896,"-","Olfr764-ps1"
"10",129044817,129049998,"-","Olfr765"
"10",129061853,129068977,"-","Olfr766-ps1"
"10",129074825,129082910,"-","Olfr767"
"10",129090222,129099375,"-","Olfr768"
"10",129108952,129117861,"-","Olfr769"
"10",129132578,129138998,"-","Olfr770"
"10",129160003,129164751,"-","Olfr771"
"10",129172573,129177921,"-","Olfr772"
"10",129186484,129187419,"-","Olfr773"
"10",129236204,129239403,"+","Olfr774"
"10",129248412,129253924,"+","Olfr775"
"10",129259127,129264298,"+","Olfr776"
"10",129264407,129271485,"-","Olfr777"
"10",129318117,129324141,"+","Olfr780"
"10",129328854,129333844,"+","Olfr781"
"10",129348850,129352144,"+","Olfr782"
"10",129384083,129390198,"+","Olfr784"
