"chrom","chromStart","chromEnd","strand","name"
"13",24278701,24302773,"+","SPATA13"
"13",24316004,24321768,"+","C1QTNF9"
"13",24421119,24503776,"-","PARP4"
"13",24680744,24711522,"+","ATP12A"
"13",24764204,24879285,"+","RNF17"
"13",24883177,24913025,"-","CENPJ"
"13",25096199,25098094,"+","PABPC3"
"13",25169604,25171619,"-","AMER2"
"13",25249232,25287247,"-","MTMR6"
"13",25301774,25340134,"+","NUP58"
"13",25372213,26019985,"+","ATP8A2"
"13",26046513,26050975,"-","SHISA2"
"13",26213824,26219649,"-","RNF6"
"13",26254642,26404081,"+","CDK8"
"13",26642271,26685845,"+","WASF3"
"13",26758823,26759827,"-","GPR12"
"13",27069283,27171639,"-","USP12"
"13",27253777,27256525,"+","RPL21"
"13",27270945,27273494,"+","RASL11A"
"13",27424738,27435597,"+","GTF3A"
"13",27435675,27440448,"-","MTIF3"
"13",27548335,27581703,"-","LNX2"
"13",27621984,27623250,"+","POLR1D"
"13",27621984,27665953,"+","POLR1D"
"13",27648437,27665953,"+","POLR1D"
"13",27792691,27793948,"+","GSX1"
"13",27920139,27924701,"+","PDX1"
"13",27963115,27969006,"-","CDX2"
"13",27978106,27988637,"-","URAD"
"13",28004052,28100510,"-","FLT3"
"13",28138658,28292522,"+","PAN3"
"13",28303167,28494843,"-","FLT1"
"13",28368578,28494843,"-","FLT1"
"13",28389701,28494843,"-","FLT1"
"13",28399044,28494843,"-","FLT1"
"13",28659185,28678102,"+","POMP"
"13",28700947,28717998,"-","SLC46A3"
"13",28701497,28717998,"-","SLC46A3"
"13",29024669,29503206,"+","MTUS2"
"13",29428843,29503206,"+","MTUS2"
"13",29514480,29536188,"-","SLC7A1"
"13",29767255,29849538,"-","UBL3"
"13",30208540,30283777,"-","KATNAL1"
"13",30427991,30428455,"+","UBE2L5"
"13",30461357,30463680,"-","HMGB1"
"13",30461683,30463680,"-","HMGB1"
"13",30621141,30659356,"+","USPL1"
"13",30642633,30659356,"+","USPL1"
"13",30713726,30764106,"+","ALOX5AP"
"13",30735606,30764106,"+","ALOX5AP"
"13",30906516,30924435,"+","MEDAG"
"13",30932716,30974907,"+","TEX26"
"13",31137318,31161582,"-","HSPH1"
"13",31137318,31162094,"-","HSPH1"
"13",31200085,31329668,"+","B3GLCT"
"13",31739613,31802405,"+","RXFP2"
"13",32031796,32295460,"+","FRY"
"13",32303879,32311925,"-","ZAR1L"
"13",32316461,32398770,"+","BRCA2"
"13",32402942,32428082,"-","N4BP2L1"
"13",32403144,32428082,"-","N4BP2L1"
"13",32436382,32527509,"-","N4BP2L2"
"13",32436382,32537027,"-","N4BP2L2"
"13",32517802,32537027,"-","N4BP2L2"
"13",32648773,32775052,"+","PDS5B"
"13",33016441,33064186,"+","KL"
"13",33105593,33142342,"-","STARD13"
"13",33105593,33186022,"-","STARD13"
"13",33105593,33285638,"-","STARD13"
"13",33818179,33836295,"+","RFC3"
"13",33818179,33966125,"+","RFC3"
"13",34942821,35670991,"+","NBEA"
"13",35475059,35476138,"-","MAB21L1"
"13",35550513,35670991,"+","NBEA"
"13",35774535,35855528,"-","DCLK1"
"13",35774535,36126137,"-","DCLK1"
"13",35774642,35855528,"-","DCLK1"
"13",35774642,36126137,"-","DCLK1"
"13",36169034,36214526,"-","SOHLH2"
"13",36169034,36283606,"-","CCDC169-SOHLH2"
"13",36183161,36214526,"-","SOHLH2"
"13",36227201,36283477,"-","CCDC169"
"13",36227201,36283606,"-","CCDC169"
"13",36227201,36297719,"-","CCDC169"
"13",36231193,36283477,"-","CCDC169"
"13",36231193,36297719,"-","CCDC169"
"13",36304365,36335830,"-","SPART"
"13",36432622,36442665,"+","CCNA1"
"13",36433057,36442665,"+","CCNA1"
"13",36695079,36695402,"+","SERTM1"
"13",36819358,36827753,"+","RFXAP"
"13",36848676,36879689,"-","SMAD9"
"13",36949942,36999300,"-","ALG5"
"13",37000806,37009299,"+","EXOSC8"
"13",37009672,37051490,"-","SUPT20H"
"13",37009709,37051490,"-","SUPT20H"
"13",37104243,37105256,"-","CSNK1A1L"
"13",37563333,37598726,"-","POSTN"
"13",37636903,37783333,"-","TRPC4"
"13",38349920,38360778,"+","UFM1"
"13",38350115,38360778,"+","UFM1"
"13",38687345,38880787,"+","FREM2"
"13",38966825,38980076,"-","STOML3"
"13",38966825,38990721,"-","STOML3"
"13",39011365,39037242,"-","PROSER1"
"13",39038640,39047926,"+","NHLRC3"
"13",39343936,39601216,"-","LHFPL6"
"13",39655727,39751093,"+","COG6"
"13",39655727,39788356,"+","COG6"
"13",40559523,40666212,"-","FOXO1"
"13",40729372,40771136,"-","MRPS31"
"13",40793227,40809667,"+","SLC25A15"
"13",40933425,40982054,"-","ELF1"
"13",41061674,41082914,"+","WBP4"
"13",41130487,41132511,"-","KBTBD6"
"13",41192203,41194257,"-","KBTBD7"
"13",41217115,41260907,"-","MTRF1"
"13",41311529,41358506,"+","NAA16"
"13",41311529,41375602,"+","NAA16"
"13",41457708,41470485,"+","RGCC"
"13",41568197,41961015,"-","VWA8"
"13",41719587,41961015,"-","VWA8"
"13",42048774,42229151,"+","DGKH"
"13",42048774,42229188,"+","DGKH"
"13",42155315,42229188,"+","DGKH"
"13",42286349,42319228,"+","AKAP11"
"13",42574304,42606918,"+","TNFSF11"
"13",42581126,42606918,"+","TNFSF11"
"13",42784068,42788790,"+","FAM216B"
"13",42888250,42992165,"-","EPSTI1"
"13",42888494,42992165,"-","EPSTI1"
"13",43023627,43107248,"+","DNAJC15"
"13",43213990,43412914,"-","ENOX1"
"13",43837280,43869376,"-","CCDC122"
"13",43880986,43890273,"+","LACC1"
"13",44143918,44160855,"-","SMIM2"
"13",44374026,44397312,"+","SERP2"
"13",44433965,44576074,"-","TSC22D1"
"13",44434626,44436046,"-","TSC22D1"
"13",44434626,44436628,"-","TSC22D1"
"13",44434626,44576074,"-","TSC22D1"
"13",44941206,44989436,"-","NUFIP1"
"13",44989655,45028003,"+","GPALPP1"
"13",45120656,45283561,"+","GTF2F2"
"13",45193788,45194567,"-","KCTD4"
"13",45337386,45340184,"-","TPT1"
"13",45337386,45341069,"-","TPT1"
"13",45337476,45341069,"-","TPT1"
"13",45395974,45408985,"-","SLC25A30"
"13",45395974,45411425,"-","SLC25A30"
"13",45465037,45534731,"+","COG3"
"13",45541462,45597005,"-","ERICH6B"
"13",45702391,45714372,"+","SPERT"
"13",45703544,45714372,"+","SPERT"
"13",45783383,45851629,"-","SIAH3"
"13",45957127,46045507,"-","ZC3H13"
"13",45963822,46045507,"-","ZC3H13"
"13",46053614,46105009,"-","CPB2"
"13",46127591,46159662,"-","LCP1"
"13",46213035,46276803,"+","LRRC63"
"13",46343312,46372475,"-","RUBCNL"
"13",46343385,46368222,"-","RUBCNL"
"13",46343385,46372070,"-","RUBCNL"
"13",46343385,46372475,"-","RUBCNL"
"13",46343385,46377953,"-","RUBCNL"
"13",46553397,46741848,"+","LRCH1"
"13",46553397,46750650,"+","LRCH1"
"13",46771416,46791413,"-","ESD"
"13",46834837,46895906,"-","HTR2A"
"13",46834837,46896833,"-","HTR2A"
"13",47943371,48001269,"-","SUCLA2"
"13",48037747,48045799,"+","NUDT15"
"13",48077139,48090405,"-","MED4"
"13",48077139,48095078,"-","MED4"
"13",48233361,48261224,"+","ITM2B"
"13",48303913,48480071,"+","RB1"
"13",48411389,48412423,"-","LPAR6"
"13",48490111,48511873,"-","RCBTB2"
"13",48490111,48515711,"-","RCBTB2"
"13",48490111,48521939,"-","RCBTB2"
"13",48490111,48522364,"-","RCBTB2"
"13",48706818,48707858,"+","CYSLTR2"
"13",49006191,49207395,"+","FNDC3A"
"13",49110400,49207395,"+","FNDC3A"
"13",49220338,49222377,"+","MLNR"
"13",49248038,49291757,"+","CDADC1"
"13",49310814,49382910,"-","CAB39L"
"13",49451894,49491849,"+","SETDB2"
"13",49496002,49528665,"+","PHF11"
"13",49506658,49528665,"+","PHF11"
"13",49534122,49567279,"-","RCBTB1"
"13",49630448,49631038,"+","ARL11"
"13",49660968,49691424,"-","EBPL"
"13",49661903,49691424,"-","EBPL"
"13",49701800,49792506,"-","KPNA3"
"13",49915063,49936235,"-","SPRYD7"
"13",50001106,50013164,"+","TRIM13"
"13",50011941,50013164,"+","TRIM13"
"13",50015494,50020227,"+","KCNRG"
"13",50015494,50020454,"+","KCNRG"
"13",50713217,50843646,"-","DLEU7"
"13",50823314,50843646,"-","DLEU7"
"13",50910077,50956474,"+","RNASEH2B"
"13",50910077,50969964,"+","RNASEH2B"
"13",51084151,51111209,"-","C13orf42"
"13",51222502,51252273,"+","FAM124A"
"13",51222502,51281256,"+","FAM124A"
"13",51341092,51361997,"+","SERPINE3"
"13",51365752,51395378,"-","INTS6"
"13",51365752,51452486,"-","INTS6"
"13",51365752,51452525,"-","INTS6"
"13",51451016,51452525,"-","INTS6"
"13",51584688,51759769,"+","WDFY2"
"13",51768187,51804109,"-","DHRS12"
"13",51769124,51799659,"-","DHRS12"
"13",51771239,51799659,"-","DHRS12"
"13",51816751,51838530,"-","TMEM272"
"13",51865379,51866080,"+","CCDC70"
"13",51934756,52011337,"-","ATP7B"
"13",52012419,52028590,"+","ALG11"
"13",52028805,52031105,"+","UTP14C"
"13",52065407,52127482,"-","NEK5"
"13",52133142,52156191,"-","NEK3"
"13",52377411,52402600,"-","THSD1"
"13",52415830,52439159,"-","VPS36"
"13",52415830,52450594,"-","VPS36"
"13",52455557,52465474,"+","CKAP2"
"13",52455557,52475141,"+","CKAP2"
"13",52456597,52475141,"+","CKAP2"
"13",52642493,52643455,"+","HNRNPA1L2"
"13",52652921,52687835,"+","SUGT1"
"13",52703595,52739701,"-","CNMD"
"13",52844560,52848436,"-","PCDH8"
"13",53028837,53050771,"+","OLFM4"
"13",57141305,57142991,"+","PRR20A"
"13",57147875,57149561,"+","PRR20B"
"13",57154448,57156134,"+","PRR20C"
"13",57161019,57162705,"+","PRR20D"
"13",57167584,57169270,"+","PRR20E"
"13",57632547,57725294,"+","PCDH17"
"13",59666584,60163766,"-","DIAPH3"
"13",59774169,60010651,"-","DIAPH3"
"13",59774169,60163766,"-","DIAPH3"
"13",59861279,60010651,"-","DIAPH3"
"13",60397365,60567641,"+","TDRD3"
"13",60460467,60567641,"+","TDRD3"
"13",61411243,61415158,"-","PCDH20"
"13",66304655,67228440,"-","PCDH9"
"13",67225342,67228440,"-","PCDH9"
"13",69701702,70107699,"-","KLHL1"
"13",71440655,71866769,"-","DACH1"
"13",72710322,72727602,"-","MZT1"
"13",72727843,72755216,"+","BORA"
"13",72728051,72755216,"+","BORA"
"13",72729044,72755216,"+","BORA"
"13",72759795,72778280,"-","DIS3"
"13",72759795,72781832,"-","DIS3"
"13",72783470,73015919,"+","PIBF1"
"13",73059328,73075886,"+","KLF5"
"13",73061873,73075886,"+","KLF5"
"13",73695490,73995022,"-","KLF12"
"13",75286792,75481767,"-","TBC1D4"
"13",75526589,75537805,"-","COMMD6"
"13",75549821,75605812,"+","UCHL3"
"13",75560807,75605812,"+","UCHL3"
"13",75621694,75857943,"+","LMO7"
"13",75636658,75857943,"+","LMO7"
"13",75804327,75857943,"+","LMO7"
"13",75804327,75858013,"+","LMO7"
"13",76885171,76886148,"-","KCTD12"
"13",76948559,76957985,"+","ACOD1"
"13",76991952,77000969,"+","CLN5"
"13",77007145,77021860,"-","FBXL3"
"13",77555876,77644274,"+","SCEL"
"13",77697914,77763220,"+","SLAIN1"
"13",77698924,77763220,"+","SLAIN1"
"13",77744372,77763220,"+","SLAIN1"
"13",77744459,77763220,"+","SLAIN1"
"13",77896442,77918573,"-","EDNRB"
"13",77898200,77918573,"-","EDNRB"
"13",77898200,77919615,"-","EDNRB"
"13",78601415,78603326,"-","POU4F1"
"13",78615580,78659120,"-","RNF219"
"13",79320621,79405774,"-","RBM26"
"13",79481204,79551120,"+","NDFIP2"
"13",80336758,80337705,"-","SPRY2"
"13",83879417,83881507,"-","SLITRK1"
"13",85793983,85796508,"-","SLITRK6"
"13",87675389,87678265,"+","SLITRK5"
"13",91399047,92866439,"+","GPC5"
"13",93227457,94403217,"+","GPC6"
"13",94439898,94479255,"-","DCT"
"13",94574782,94596136,"-","TGDS"
"13",94601928,94627171,"+","GPR180"
"13",94711219,94712049,"-","SOX21"
"13",95021575,95301314,"-","ABCC4"
"13",95096135,95301314,"-","ABCC4"
"13",95433834,95578014,"+","CLDN10"
"13",95552754,95578014,"+","CLDN10"
"13",95582234,95642029,"-","DZIP1"
"13",95677256,95791030,"+","DNAJC3"
"13",95801790,96053312,"-","UGGT2"
"13",96090863,96833198,"+","HS6ST3"
"13",96986746,96987759,"-","OXGR1"
"13",97276236,97391336,"+","MBNL2"
"13",97276236,97391449,"+","MBNL2"
"13",97434471,97464442,"+","RAP2A"
"13",97969781,98021822,"+","IPO5"
"13",98176163,98177236,"-","RNF113B"
"13",98213243,98244709,"+","FARP1"
"13",98213243,98448317,"+","FARP1"
"13",98453173,98521852,"-","STK24"
"13",98453173,98576786,"-","STK24"
"13",98684724,98752598,"-","SLC15A1"
"13",98794748,98977909,"-","DOCK9"
"13",98860340,98977909,"-","DOCK9"
"13",98860340,99086351,"-","DOCK9"
"13",99200909,99385335,"+","UBAC2"
"13",99201412,99385335,"+","UBAC2"
"13",99254877,99255872,"-","GPR18"
"13",99295060,99296145,"-","GPR183"
"13",99501607,99562758,"+","TM9SF2"
"13",99606696,99891413,"+","CLYBL"
"13",99965377,99971675,"-","ZIC5"
"13",99982065,99985682,"+","ZIC2"
"13",100089121,100530166,"+","PCCA"
"13",100532130,100532591,"-","GGACT"
"13",100604994,100668740,"-","TMTC4"
"13",100604994,100670362,"-","TMTC4"
"13",101055295,101399126,"-","NALCN"
"13",101452834,101715654,"+","ITGBL1"
"13",101489964,101715654,"+","ITGBL1"
"13",101567806,101715654,"+","ITGBL1"
"13",101722831,101916645,"-","FGF14"
"13",101722831,102401678,"-","FGF14"
"13",102597039,102678316,"+","TPP2"
"13",102686031,102694498,"-","METTL21C"
"13",102729451,102758932,"-","CCDC168"
"13",102766401,102769433,"-","TEX30"
"13",102766401,102770026,"-","TEX30"
"13",102766537,102770026,"-","TEX30"
"13",102784495,102798670,"-","KDELC1"
"13",102807268,102839865,"+","BIVM"
"13",102821119,102839865,"+","BIVM"
"13",102846267,102875903,"+","ERCC5"
"13",103046133,103066249,"-","SLC10A2"
"13",105466289,105490081,"+","DAOA"
"13",105472598,105490081,"+","DAOA"
"13",105472618,105490081,"+","DAOA"
"13",106493040,106534964,"-","EFNB2"
"13",106543996,106567919,"-","ARGLU1"
"13",107170497,107866596,"-","FAM155A"
"13",108208533,108211067,"-","LIG4"
"13",108208533,108211268,"-","LIG4"
"13",108229219,108230232,"+","ABHD13"
"13",108269896,108306938,"+","TNFSF13B"
"13",108629845,109206836,"+","MYO16"
"13",108665924,109206836,"+","MYO16"
"13",109756304,109786053,"-","IRS2"
"13",110150363,110307027,"-","COL4A1"
"13",110191626,110307027,"-","COL4A1"
"13",110307904,110512191,"+","COL4A2"
"13",110523665,110561519,"-","RAB20"
"13",110615592,110638528,"+","NAXD"
"13",110615675,110638521,"+","NAXD"
"13",110641537,110706093,"-","CARS2"
"13",110712974,110719932,"+","ING1"
"13",110714150,110719932,"+","ING1"
"13",110715444,110719932,"+","ING1"
"13",110719300,110719932,"+","ING1"
"13",110879637,110914934,"-","ANKRD10"
"13",110893150,110914934,"-","ANKRD10"
"13",111115527,111292332,"+","ARHGEF7"
"13",111115527,111303113,"+","ARHGEF7"
"13",111217682,111292332,"+","ARHGEF7"
"13",111217682,111303113,"+","ARHGEF7"
"13",111241283,111292332,"+","ARHGEF7"
"13",111320891,111344123,"+","TEX29"
"13",112067659,112068834,"+","SOX1"
"13",112376386,112434549,"+","SPACA7"
"13",112485993,112587980,"-","TUBGCP3"
"13",112498910,112587980,"-","TUBGCP3"
"13",112547468,112587980,"-","TUBGCP3"
"13",112690417,112878294,"+","ATP11A"
"13",112969380,113096859,"+","MCF2L"
"13",113001911,113089882,"+","MCF2L"
"13",113001911,113096859,"+","MCF2L"
"13",113105842,113119008,"+","F7"
"13",113122856,113149059,"+","F10"
"13",113122856,113149517,"+","F10"
"13",113158661,113172105,"+","PROZ"
"13",113178198,113208053,"-","PCID2"
"13",113178198,113208634,"-","PCID2"
"13",113209628,113229654,"+","CUL4A"
"13",113209628,113263582,"+","CUL4A"
"13",113218981,113263582,"+","CUL4A"
"13",113297435,113322421,"+","LAMP1"
"13",113324429,113364051,"-","GRTP1"
"13",113324488,113364051,"-","GRTP1"
"13",113325547,113364051,"-","GRTP1"
"13",113422822,113444557,"-","ADPRHL1"
"13",113422822,113453437,"-","ADPRHL1"
"13",113458029,113490669,"-","DCUN1D2"
"13",113495582,113534276,"+","TMCO3"
"13",113495582,113549538,"+","TMCO3"
"13",113585838,113640267,"+","TFDP1"
"13",113649374,113658144,"-","ATP4B"
"13",113667387,113735363,"+","GRK1"
"13",113759270,113811903,"+","TMEM255B"
"13",113820864,113863920,"-","GAS6"
"13",113979347,114132489,"-","RASA3"
"13",114235085,114272443,"+","CDC16"
"13",114239392,114272443,"+","CDC16"
"13",114281640,114304917,"+","UPF3A"
"13",114323843,114326281,"+","CHAMP1"
"14",18601117,18602097,"+","OR11H12"
"14",18967486,18997158,"+","POTEM"
"14",19404618,19434289,"-","POTEG"
"14",19712936,19713916,"-","OR11H2"
"14",19747428,19748369,"+","OR4Q3"
"14",19780323,19781264,"+","OR4M1"
"14",19827449,19828372,"+","OR4N2"
"14",19876268,19877212,"+","OR4K2"
"14",19920607,19921578,"+","OR4K5"
"14",19935667,19936602,"+","OR4K1"
"14",19975519,19976565,"+","OR4K15"
"14",20014261,20015193,"-","OR4K14"
"14",20033844,20034758,"-","OR4K13"
"14",20060045,20060983,"+","OR4L1"
"14",20117407,20118438,"+","OR4K17"
"14",20143736,20144662,"+","OR4N5"
"14",20197336,20198373,"+","OR11G2"
"14",20223710,20224702,"+","OR11H6"
"14",20229402,20230346,"+","OR11H7"
"14",20242792,20243766,"+","OR11H4"
"14",20289627,20305937,"-","TTC5"
"14",20311550,20316523,"-","CCNB1IP1"
"14",20343642,20357797,"+","PARP2"
"14",20368437,20408439,"-","TEP1"
"14",20428849,20430675,"-","KLHL33"
"14",20447240,20454683,"-","OSGEP"
"14",20455646,20457508,"+","APEX1"
"14",20458559,20461325,"-","PIP4P1"
"14",20469525,20476601,"+","PNP"
"14",20510472,20511122,"+","RNASE10"
"14",20556452,20557069,"-","RNASE9"
"14",20556452,20558540,"-","RNASE9"
"14",20556452,20558615,"-","RNASE9"
"14",20583875,20584474,"-","RNASE11"
"14",20590280,20590723,"-","RNASE12"
"14",20640696,20641691,"-","OR6S1"
"14",20693565,20694008,"+","ANG"
"14",20699372,20699815,"+","RNASE4"
"14",20747581,20748024,"+","EDDM3A"
"14",20770151,20770594,"+","EDDM3B"
"14",20781700,20782152,"+","RNASE6"
"14",20801598,20802068,"-","RNASE1"
"14",20891687,20892169,"+","RNASE3"
"14",20955772,20956257,"+","RNASE2"
"14",20990003,20996883,"+","METTL17"
"14",20990003,20996890,"+","METTL17"
"14",20999447,21000132,"+","SLC39A2"
"14",20999447,21001579,"+","SLC39A2"
"14",21017596,21023315,"-","NDRG2"
"14",21017596,21070851,"-","NDRG2"
"14",21030582,21032077,"+","TPPP2"
"14",21033818,21034288,"-","RNASE13"
"14",21042993,21043463,"+","RNASE7"
"14",21057893,21058357,"+","RNASE8"
"14",21070397,21088871,"+","ARHGEF40"
"14",21090536,21093591,"-","ZNF219"
"14",21101344,21103258,"+","TMEM253"
"14",21154937,21156025,"-","OR5AU1"
"14",21211223,21234193,"-","HNRNPC"
"14",21287977,21351216,"+","RPGRIP1"
"14",21352673,21383927,"-","SUPT16H"
"14",21385613,21431643,"-","CHD8"
"14",21385613,21431816,"-","CHD8"
"14",21461196,21476872,"-","RAB2B"
"14",21477279,21496606,"+","TOX4"
"14",21498258,21511223,"-","METTL3"
"14",21522008,21526127,"-","SALL2"
"14",21522704,21536921,"-","SALL2"
"14",21569803,21570744,"-","OR10G3"
"14",21633910,21634842,"-","OR10G2"
"14",21665083,21666024,"+","OR4E2"
"14",21669988,21670935,"-","OR4E1"
"14",22575103,22589157,"-","DAD1"
"14",22598307,22610948,"+","ABHD4"
"14",22633768,22634811,"-","OR6J1"
"14",22766522,22771558,"+","OXA1L"
"14",22773610,22813398,"-","SLC7A7"
"14",22829913,22834278,"+","MRPL52"
"14",22829913,22834321,"+","MRPL52"
"14",22833438,22834321,"+","MRPL52"
"14",22836818,22846039,"+","MMP14"
"14",22872304,22877527,"+","LRP10"
"14",22872304,22879201,"+","LRP10"
"14",22883288,22886909,"+","REM2"
"14",22901730,22905398,"-","RBM23"
"14",22901730,22911393,"-","RBM23"
"14",22920904,22929225,"-","PRMT5"
"14",22920904,22929361,"-","PRMT5"
"14",22946525,22955154,"-","HAUS4"
"14",22973443,22975092,"-","AJUBA"
"14",22973443,22982266,"-","AJUBA"
"14",22987215,22998483,"-","C14orf93"
"14",22987215,22999023,"-","C14orf93"
"14",23026089,23033563,"-","PSMB5"
"14",23026089,23034881,"-","PSMB5"
"14",23026354,23034881,"-","PSMB5"
"14",23042226,23043128,"+","PSMB11"
"14",23047980,23055733,"-","CDH24"
"14",23059148,23071147,"-","ACIN1"
"14",23059148,23071542,"-","ACIN1"
"14",23059148,23095286,"-","ACIN1"
"14",23097659,23098081,"+","C14orf119"
"14",23099282,23104920,"-","LMLN2"
"14",23117487,23119091,"-","CEBPE"
"14",23127177,23143103,"-","SLC7A8"
"14",23127177,23143194,"-","SLC7A8"
"14",23127177,23155358,"-","SLC7A8"
"14",23127177,23182914,"-","SLC7A8"
"14",23240346,23272891,"+","RNF212B"
"14",23275575,23285952,"-","HOMEZ"
"14",23301436,23302576,"-","PPP1R3E"
"14",23307768,23308965,"+","BCL2L2"
"14",23307768,23325286,"+","BCL2L2-PABPN1"
"14",23321470,23324299,"+","PABPN1"
"14",23321470,23325286,"+","PABPN1"
"14",23322214,23325286,"+","PABPN1"
"14",23346648,23352214,"-","SLC22A17"
"14",23357226,23365025,"-","EFS"
"14",23372967,23375880,"+","IL25"
"14",23373119,23375880,"+","IL25"
"14",23377252,23379487,"+","CMTM5"
"14",23382040,23407223,"-","MYH6"
"14",23412854,23433732,"-","MYH7"
"14",23469716,23477568,"+","NGDN"
"14",23469716,23478026,"+","NGDN"
"14",23521962,23535325,"-","ZFHX2"
"14",23556758,23558730,"+","THTPA"
"14",23556758,23558840,"+","THTPA"
"14",23559749,23567314,"-","AP1G2"
"14",23569634,23577453,"-","JPH4"
"14",23638865,23645253,"+","DHRS2"
"14",23638865,23645302,"+","DHRS2"
"14",23953789,23968807,"+","DHRS4"
"14",23953789,23968871,"+","DHRS4"
"14",23988948,24004370,"+","DHRS4L2"
"14",23990357,24004370,"+","DHRS4L2"
"14",24052154,24069404,"+","CARMIL3"
"14",24070983,24077730,"+","CPNE6"
"14",24072937,24077730,"+","CPNE6"
"14",24081236,24082848,"-","NRL"
"14",24094406,24100305,"+","PCK2"
"14",24094406,24103964,"+","PCK2"
"14",24098330,24103964,"+","PCK2"
"14",24115595,24123309,"+","DCAF11"
"14",24131564,24132823,"+","FITM1"
"14",24136263,24138644,"+","PSME1"
"14",24136263,24138760,"+","PSME1"
"14",24136263,24138816,"+","PSME1"
"14",24139010,24139667,"-","EMC9"
"14",24139010,24141304,"-","EMC9"
"14",24143409,24146581,"-","PSME2"
"14",24147699,24160573,"+","RNF31"
"14",24148436,24160573,"+","RNF31"
"14",24162145,24166196,"+","IRF9"
"14",24172553,24180095,"+","REC8"
"14",24180442,24188787,"-","IPO4"
"14",24189415,24194758,"-","TM9SF1"
"14",24189415,24195019,"-","TM9SF1"
"14",24190337,24195019,"-","TM9SF1"
"14",24205924,24208146,"+","TSSK4"
"14",24206512,24208146,"+","TSSK4"
"14",24209877,24213568,"-","CHMP4A"
"14",24214024,24215955,"-","MDP1"
