"chrom","start","end","strand","Ensembl.gene.ID","gene.name"
"9",59518685,59539847,"-","ENSMUSG00000049526","Tmem202"
"9",59539540,59565109,"+","ENSMUSG00000025232","Hexa"
"9",59577917,59607292,"+","ENSMUSG00000032297","Celf6"
"9",59617284,59650285,"+","ENSMUSG00000025237","Parp6"
"9",59656368,59679375,"+","ENSMUSG00000032294","Pkm"
"9",59680144,59718874,"+","ENSMUSG00000074259","Gramd2"
"9",59734259,59750710,"-","ENSMUSG00000051705","Senp8"
"9",59750896,59928866,"+","ENSMUSG00000039585","Myo9a"
"9",59942771,59960659,"-","ENSMUSG00000032292","Nr2e3"
"9",59966931,60522046,"-","ENSMUSG00000032289","Thsd4"
"9",60568859,60688158,"-","ENSMUSG00000047766","Lrrc49"
"9",60712989,60738801,"+","ENSMUSG00000034839","Larp6"
"9",60794542,60880370,"+","ENSMUSG00000034485","Uaca"
"9",61372366,61418497,"+","ENSMUSG00000032280","Tle3"
"9",61913284,61914542,"-","ENSMUSG00000007892","Rplp1"
"9",61915905,61946774,"-","ENSMUSG00000032254","Kif23"
"9",61953481,62026856,"-","ENSMUSG00000032278","Paqr5"
"9",62057248,62122655,"-","ENSMUSG00000032252","Glce"
"9",62270729,62282208,"-","ENSMUSG00000046846","Spesp1"
"9",62341293,62378812,"+","ENSMUSG00000032249","Anp32a"
"9",62419492,62537044,"-","ENSMUSG00000041729","Coro2b"
"9",62677826,62783982,"+","ENSMUSG00000032243","Itga11"
"9",62791821,62811934,"-","ENSMUSG00000032244","Fem1b"
"9",62838785,62852006,"+","ENSMUSG00000032245","Cln6"
"9",62858080,62875921,"+","ENSMUSG00000032246","Calml4"
"9",62878368,62987924,"-","ENSMUSG00000032405","Pias1"
"9",63138170,63148961,"-","ENSMUSG00000022245","Skor1"
"9",63163768,63377902,"-","ENSMUSG00000058444","Map2k5"
"9",63394447,63399246,"-","ENSMUSG00000032403","2300009A05Rik"
"9",63421455,63602493,"-","ENSMUSG00000037801","Iqch"
"9",63602660,63644588,"+","ENSMUSG00000037257","Aagab"
"9",63646767,63757994,"-","ENSMUSG00000032402","Smad3"
"9",63953076,64022059,"-","ENSMUSG00000036867","Smad6"
"9",64117147,64138118,"+","ENSMUSG00000032401","Lctl"
"9",64137144,64173104,"-","ENSMUSG00000032400","Zwilch"
"9",64173375,64178666,"+","ENSMUSG00000032399","Rpl4"
"9",64179274,64183132,"+","ENSMUSG00000032398","Snapc5"
"9",64185770,64253631,"-","ENSMUSG00000004936","Map2k1"
"9",64235201,64236362,"+","ENSMUSG00000035337","Uchl4"
"9",64281581,64305424,"+","ENSMUSG00000032397","Tipin"
"9",64306756,64341288,"-","ENSMUSG00000032396","Dis3l"
"9",64385626,64709205,"+","ENSMUSG00000036466","Megf11"
"9",64715299,64737758,"-","ENSMUSG00000004771","Rab11a"
"9",64811340,64919667,"+","ENSMUSG00000053641","Dennd4a"
"9",64922861,64951607,"-","ENSMUSG00000034452","Slc24a1"
"9",64960905,64986978,"+","ENSMUSG00000034263","Ints14"
"9",64986983,65021693,"-","ENSMUSG00000033629","Hacd3"
"9",65032414,65082651,"+","ENSMUSG00000032393","Dpp8"
"9",65101486,65137940,"+","ENSMUSG00000032816","Igdcc4"
"9",65141189,65185872,"+","ENSMUSG00000032394","Igdcc3"
"9",65195353,65239224,"+","ENSMUSG00000032392","Parp16"
"9",65265180,65280605,"+","ENSMUSG00000042254","Cilp"
"9",65294260,65330658,"+","ENSMUSG00000015357","Clpx"
"9",65346104,65359643,"+","ENSMUSG00000041837","Pdcd7"
"9",65361041,65380377,"+","ENSMUSG00000086228","Ubap1l"
"9",65388684,65391652,"-","ENSMUSG00000054978","Kbtbd13"
"9",65398506,65414853,"+","ENSMUSG00000041696","Rasl12"
"9",65412714,65422955,"-","ENSMUSG00000053862","Slc51b"
"9",65435782,65453054,"+","ENSMUSG00000059183","Mtfmt"
"9",65460947,65488470,"+","ENSMUSG00000032388","Spg21"
"9",65552698,65580040,"-","ENSMUSG00000050721","Plekho2"
"9",65587160,65595967,"+","ENSMUSG00000041064","Pif1"
"9",65629648,65660528,"+","ENSMUSG00000032387","Rbpms2"
"9",65668001,65690300,"+","ENSMUSG00000040652","Oaz2"
"9",65692391,65827564,"-","ENSMUSG00000040524","Zfp609"
"9",65828930,65908794,"-","ENSMUSG00000032386","Trip4"
"9",65890237,65903266,"+","ENSMUSG00000040204","Pclaf"
"9",65908924,66045015,"+","ENSMUSG00000032384","Csnk1g1"
"9",66060222,66066623,"+","ENSMUSG00000032383","Ppib"
"9",66065176,66069719,"-","ENSMUSG00000039452","Snx22"
"9",66088133,66126587,"-","ENSMUSG00000032382","Snx1"
"9",66126611,66138955,"+","ENSMUSG00000032381","Ciao2a"
"9",66158223,66272242,"+","ENSMUSG00000032380","Dapk2"
"9",66350450,66508775,"+","ENSMUSG00000038664","Herc1"
"9",66508459,66514593,"-","ENSMUSG00000050503","Fbxl22"
"9",66514637,66593142,"-","ENSMUSG00000032376","Usp3"
"9",66713686,66766845,"+","ENSMUSG00000032373","Car12"
"9",66775202,66795490,"-","ENSMUSG00000032375","Aph1b"
"9",66814994,66834726,"-","ENSMUSG00000053040","Aph1c"
"9",66843664,66919687,"-","ENSMUSG00000036943","Rab8b"
"9",66946086,66949516,"+","ENSMUSG00000036781","Rps27l"
"9",66955388,66975484,"-","ENSMUSG00000032370","Lactb"
"9",67022590,67049406,"-","ENSMUSG00000032366","Tpm1"
"9",67217087,67559703,"-","ENSMUSG00000052698","Tln2"
"9",67759437,67760930,"+","ENSMUSG00000091956","C2cd4b"
"9",67830489,67832330,"-","ENSMUSG00000047990","C2cd4a"
"9",67840396,67995638,"+","ENSMUSG00000035284","Vps13c"
"9",68653786,69388246,"+","ENSMUSG00000032238","Rora"
"9",69397906,69433122,"+","ENSMUSG00000032235","Ice2"
"9",69453620,69491795,"+","ENSMUSG00000032231","Anxa2"
"9",69757710,69760940,"-","ENSMUSG00000059246","Foxb1"
"9",69989466,70008317,"+","ENSMUSG00000011958","Bnip2"
"9",70012550,70022866,"+","ENSMUSG00000033543","Gtf2a2"
"9",70031496,70038088,"-","ENSMUSG00000032226","Gcnt3"
"9",70088511,70142560,"-","ENSMUSG00000032224","Fam81a"
"9",70207350,70399766,"+","ENSMUSG00000032220","Myo1e"
"9",70407692,70421547,"-","ENSMUSG00000032218","Ccnb2"
"9",70425424,70503725,"-","ENSMUSG00000032217","Rnf111"
"9",70542754,70592234,"+","ENSMUSG00000032212","Sltm"
"9",70599014,70657174,"-","ENSMUSG00000042444","Mindy2"
"9",70678997,70780229,"+","ENSMUSG00000054693","Adam10"
"9",70798128,70952226,"-","ENSMUSG00000032207","Lipc"
"9",71110659,71168682,"-","ENSMUSG00000032204","Aqp9"
"9",71215789,71296243,"+","ENSMUSG00000013584","Aldh1a2"
"9",71478437,71485935,"-","ENSMUSG00000032199","Polr2m"
"9",71504347,71592360,"-","ENSMUSG00000041361","Myzap"
"9",71626509,71771602,"-","ENSMUSG00000032232","Cgnl1"
"9",71842688,72111871,"-","ENSMUSG00000032228","Tcf12"
"9",72274860,72363777,"+","ENSMUSG00000038535","Zfp280d"
"9",72438011,72462025,"+","ENSMUSG00000032221","Mns1"
"9",72450394,72492212,"-","ENSMUSG00000090626","Tex9"
"9",72532240,72622937,"+","ENSMUSG00000037674","Rfx7"
"9",72662346,72749852,"+","ENSMUSG00000032216","Nedd4"
"9",72806874,72917291,"+","ENSMUSG00000036030","Prtg"
"9",72925645,72952181,"+","ENSMUSG00000034910","Pygo1"
"9",72958785,72973064,"+","ENSMUSG00000092192","Dyx1c1"
"9",72979722,72985382,"-","ENSMUSG00000086158","Ccpg1os"
"9",72985429,73016340,"+","ENSMUSG00000034563","Ccpg1"
"9",73007419,73040378,"-","ENSMUSG00000079469","Pigb"
"9",73044854,73097629,"+","ENSMUSG00000032202","Rab27a"
"9",73101836,73104438,"+","ENSMUSG00000092622","Khdc3"
"9",73113426,73123333,"+","ENSMUSG00000032215","Rsl24d1"
"9",73479422,73968966,"-","ENSMUSG00000062151","Unc13c"
"9",74110356,74283308,"+","ENSMUSG00000044976","Wdr72"
"9",74861921,74891781,"+","ENSMUSG00000043013","Onecut1"
"9",74952884,75032468,"+","ENSMUSG00000034858","Fam214a"
"9",75037614,75060313,"+","ENSMUSG00000007656","Arpp19"
"9",75071015,75223688,"+","ENSMUSG00000034593","Myo5a"
"9",75232020,75305451,"+","ENSMUSG00000033590","Myo5c"
"9",75306288,75345876,"+","ENSMUSG00000032192","Gnb5"
"9",75347758,75351632,"+","ENSMUSG00000032191","Bcl2l10"
"9",75369062,75410005,"-","ENSMUSG00000042688","Mapk6"
"9",75441524,75466432,"+","ENSMUSG00000042487","Leo1"
"9",75497707,75559657,"-","ENSMUSG00000058587","Tmod3"
"9",75565621,75611325,"-","ENSMUSG00000032186","Tmod2"
"9",75625741,75637771,"+","ENSMUSG00000032184","Lysmd2"
"9",75643189,75684056,"-","ENSMUSG00000032181","Scg3"
"9",75775364,75900310,"+","ENSMUSG00000032179","Bmp5"
"9",76014855,76136350,"+","ENSMUSG00000007908","Hmgcll1"
"9",76164102,76213657,"-","ENSMUSG00000059383","Gfral"
"9",76225880,76323856,"-","ENSMUSG00000032360","Hcrtr2"
"9",76490054,76567116,"-","ENSMUSG00000032358","Fam83b"
"9",76951693,77045794,"-","ENSMUSG00000032357","Tinag"
"9",77102081,77352969,"-","ENSMUSG00000032355","Mlip"
"9",77430823,77544870,"-","ENSMUSG00000032352","Lrrc1"
"9",77636500,77660127,"+","ENSMUSG00000044938","Klhl31"
"9",77754535,77794485,"+","ENSMUSG00000032350","Gclc"
"9",77917364,77984519,"+","ENSMUSG00000032349","Elovl5"
"9",78051924,78065624,"+","ENSMUSG00000023333","Gcm1"
"9",78081499,78109065,"-","ENSMUSG00000001366","Fbxo9"
"9",78109192,78172107,"+","ENSMUSG00000009828","Ick"
"9",78182774,78209349,"+","ENSMUSG00000032348","Gsta4"
"9",78230656,78242684,"+","ENSMUSG00000074183","Gsta1"
"9",78289923,78305525,"+","ENSMUSG00000074179","Gm10639"
"9",78311972,78314796,"-","ENSMUSG00000066463","Omt2a"
"9",78327589,78329620,"+","ENSMUSG00000038750","Omt2b"
"9",78331018,78355788,"-","ENSMUSG00000057933","Gsta2"
"9",78367052,78368177,"-","ENSMUSG00000060461","Dppa5a"
"9",78376109,78378725,"-","ENSMUSG00000032346","Ooep"
"9",78395777,78423587,"+","ENSMUSG00000070291","Ddx43"
"9",78430526,78443237,"-","ENSMUSG00000032344","Cgas"
"9",78448208,78475348,"+","ENSMUSG00000032342","Mto1"
"9",78478449,78489151,"-","ENSMUSG00000037742","Eef1a1"
"9",78536488,78588041,"-","ENSMUSG00000049624","Slc17a5"
"9",78615546,78716253,"+","ENSMUSG00000046186","Cd109"
"9",79598991,79718831,"-","ENSMUSG00000032332","Col12a1"
"9",79755361,79759878,"-","ENSMUSG00000032330","Cox7a2"
"9",79768943,79793507,"-","ENSMUSG00000032328","Tmem30a"
"9",79815051,80012851,"-","ENSMUSG00000034898","Filip1"
"9",80066903,80144953,"+","ENSMUSG00000034252","Senp6"
"9",80165031,80311729,"+","ENSMUSG00000033577","Myo6"
"9",80313330,80465481,"-","ENSMUSG00000032343","Impg1"
"9",81628291,81633828,"-","ENSMUSG00000049511","Htr1b"
"9",81863670,82206007,"+","ENSMUSG00000043289","Mei4"
"9",82829540,82847687,"+","ENSMUSG00000032251","Irak1bp1"
"9",82866159,82975516,"-","ENSMUSG00000032253","Phip"
"9",83109948,83146685,"-","ENSMUSG00000066456","Hmgn3"
"9",83390293,83441127,"-","ENSMUSG00000032258","Lca5"
"9",83548327,83638801,"+","ENSMUSG00000032261","Sh3bgrl2"
"9",83778692,83806277,"-","ENSMUSG00000032262","Elovl4"
"9",83834689,83872389,"+","ENSMUSG00000038379","Ttk"
"9",83925145,84124240,"+","ENSMUSG00000032263","Bckdhb"
"9",85320439,85327348,"-","ENSMUSG00000032265","Tent5a"
"9",85687360,85749334,"-","ENSMUSG00000035941","Ibtk"
"9",85842380,85847040,"+","ENSMUSG00000035274","Tpbg"
"9",86307306,86464950,"-","ENSMUSG00000032415","Ube2cbp"
"9",86467154,86555923,"+","ENSMUSG00000034973","Dop1a"
"9",86554377,86571842,"-","ENSMUSG00000056131","Pgm3"
"9",86571991,86574899,"+","ENSMUSG00000032417","Rwdd2a"
"9",86581371,86695953,"-","ENSMUSG00000032418","Me1"
"9",86743649,86758443,"+","ENSMUSG00000033491","Prss35"
"9",86765923,86880654,"-","ENSMUSG00000033419","Snap91"
"9",87015537,87019917,"+","ENSMUSG00000047897","Ripply2"
"9",87022014,87077774,"+","ENSMUSG00000032872","Cyb5r4"
"9",87144306,87184045,"+","ENSMUSG00000042761","Mrap2"
"9",87189577,87255536,"-","ENSMUSG00000056919","Cep162"
"9",87702800,87731260,"-","ENSMUSG00000032419","Tbx18"
"9",88327197,88372092,"+","ENSMUSG00000032420","Nt5e"
"9",88376750,88438958,"-","ENSMUSG00000032422","Snx14"
"9",88447009,88482574,"-","ENSMUSG00000032423","Syncrip"
"9",88548020,88571061,"+","ENSMUSG00000032425","Zfp949"
"9",88580891,88588819,"+","ENSMUSG00000090693","Trim43a"
"9",88688602,88720296,"-","ENSMUSG00000079427","Mthfsl"
"9",88723285,88731914,"-","ENSMUSG00000099974","Bcl2a1d"
"9",88839164,88848190,"+","ENSMUSG00000067399","Trim43c"
"9",88956900,88962419,"+","ENSMUSG00000102037","Bcl2a1a"
"9",89084624,89092835,"-","ENSMUSG00000079162","Trim43b"
"9",89199209,89207827,"+","ENSMUSG00000089929","Bcl2a1b"
"9",89210676,89377713,"+","ENSMUSG00000066442","Mthfs"
"9",89587216,89623125,"-","ENSMUSG00000039313","Minar1"
"9",89699206,89705068,"-","ENSMUSG00000032353","Tmed3"
"9",89725245,89738475,"-","ENSMUSG00000047606","Ankrd34c"
"9",89909908,90026977,"+","ENSMUSG00000032356","Rasgrf1"
"9",90054152,90076089,"+","ENSMUSG00000032359","Ctsh"
"9",90091665,90114774,"-","ENSMUSG00000062270","Morf4l1"
"9",90163069,90208071,"+","ENSMUSG00000032363","Adamts7"
"9",90202027,90270804,"-","ENSMUSG00000037410","Tbc1d2b"
"9",91358058,91365810,"-","ENSMUSG00000032368","Zic1"
"9",91362413,91389348,"+","ENSMUSG00000036972","Zic4"
"9",92192936,92209772,"+","ENSMUSG00000095654","Plscr5"
"9",92249750,92272278,"+","ENSMUSG00000032369","Plscr1"
"9",92275602,92297752,"+","ENSMUSG00000032372","Plscr2"
"9",92309377,92357876,"+","ENSMUSG00000074139","1700057G04Rik"
"9",92457373,92492456,"+","ENSMUSG00000032377","Plscr4"
"9",92542223,92608428,"+","ENSMUSG00000032374","Plod2"
"9",94517864,94538081,"-","ENSMUSG00000045414","1190002N15Rik"
"9",94669909,95230445,"+","ENSMUSG00000031129","Slc9a9"
"9",95399292,95406722,"-","ENSMUSG00000033350","Chst2"
"9",95456898,95511996,"-","ENSMUSG00000032407","U2surp"
"9",95559657,95568023,"+","ENSMUSG00000064225","Paqr9"
"9",95637601,95698096,"+","ENSMUSG00000015354","Pcolce2"
"9",95705082,95750375,"-","ENSMUSG00000032839","Trpc1"
"9",95752642,95845311,"-","ENSMUSG00000049493","Pls1"
"9",95857597,95951781,"+","ENSMUSG00000032409","Atr"
"9",95954760,96057803,"+","ENSMUSG00000032410","Xrn1"
"9",96119362,96184608,"+","ENSMUSG00000041440","Gk5"
"9",96196275,96323646,"+","ENSMUSG00000032411","Tfdp2"
"9",96332655,96364442,"-","ENSMUSG00000032412","Atp1b3"
"9",96470937,96478675,"-","ENSMUSG00000051234","Rnf7"
"9",96539300,96631617,"-","ENSMUSG00000032413","Rasa2"
"9",96682770,96752831,"-","ENSMUSG00000040433","Zbtb38"
"9",96823336,96892669,"-","ENSMUSG00000043587","Pxylp1"
"9",96943482,97018843,"-","ENSMUSG00000046997","Spsb4"
"9",97074961,97111157,"-","ENSMUSG00000032449","Slc25a36"
"9",97349562,97369958,"-","ENSMUSG00000032451","Trim42"
"9",97444395,98033181,"-","ENSMUSG00000032452","Clstn2"
"9",98287435,98420438,"+","ENSMUSG00000032456","Nmnat3"
"9",98422961,98446575,"+","ENSMUSG00000046402","Rbp1"
"9",98486115,98509781,"+","ENSMUSG00000032454","Rbp2"
"9",98563721,98588382,"+","ENSMUSG00000032458","Copb2"
"9",98588730,98601660,"-","ENSMUSG00000032459","Mrps22"
"9",98842503,98843385,"+","ENSMUSG00000091080","Prr23a1"
"9",98856494,98857374,"+","ENSMUSG00000063058","Prr23a2"
"9",98864767,98866583,"+","ENSMUSG00000090470","Prr23a3"
"9",98903119,98904622,"+","ENSMUSG00000074123","7420426K07Rik"
"9",98955288,98958543,"+","ENSMUSG00000050397","Foxl2"
"9",98986373,99002021,"+","ENSMUSG00000032463","Faim"
"9",99006790,99035715,"-","ENSMUSG00000044860","Gm1123"
"9",99036654,99140621,"-","ENSMUSG00000032462","Pik3cb"
"9",99229376,99237239,"-","ENSMUSG00000096316","Faiml"
"9",99243367,99300404,"+","ENSMUSG00000056267","Cep70"
"9",99309963,99358557,"-","ENSMUSG00000037681","Esyt3"
"9",99385420,99437381,"-","ENSMUSG00000032470","Mras"
"9",99478372,99568899,"-","ENSMUSG00000032468","Armc8"
"9",99575799,99584501,"+","ENSMUSG00000032469","Dbr1"
"9",99612502,99622367,"+","ENSMUSG00000037953","A4gnt"
"9",99629496,99669256,"+","ENSMUSG00000037784","Dzip1l"
"9",99689461,99717267,"-","ENSMUSG00000032473","Cldn18"
"9",99874106,99876170,"-","ENSMUSG00000053747","Sox14"
"9",100457719,100486788,"-","ENSMUSG00000044244","Il20rb"
"9",100492293,100546134,"-","ENSMUSG00000032475","Nck1"
"9",100552188,100571090,"-","ENSMUSG00000070287","Slc35g2"
"9",100597798,100959375,"+","ENSMUSG00000037286","Stag1"
"9",100982032,101034898,"-","ENSMUSG00000032527","Pccb"
"9",101074101,101104800,"+","ENSMUSG00000066415","Msl2"
"9",101105084,101251795,"-","ENSMUSG00000043154","Ppp2r3a"
"9",101922128,102354693,"-","ENSMUSG00000032537","Ephb1"
"9",102505750,102546239,"+","ENSMUSG00000035606","Ky"
"9",102584588,102626534,"-","ENSMUSG00000032534","Cep63"
"9",102626296,102634425,"+","ENSMUSG00000035048","Anapc13"
"9",102716672,102733418,"+","ENSMUSG00000032531","Amotl2"
"9",102834917,102908305,"+","ENSMUSG00000032547","Ryk"
"9",102988712,103096002,"+","ENSMUSG00000032548","Slco2a1"
"9",103111787,103185276,"+","ENSMUSG00000032549","Rab6b"
"9",103188032,103202137,"-","ENSMUSG00000032553","Srprb"
"9",103204001,103230444,"-","ENSMUSG00000032554","Trf"
"9",103250521,103305082,"-","ENSMUSG00000033688","1300017J02Rik"
"9",103305215,103350428,"+","ENSMUSG00000032555","Topbp1"
"9",103353094,103365840,"-","ENSMUSG00000032803","Cdv3"
"9",103424924,103480420,"-","ENSMUSG00000032556","Bfsp2"
"9",103482947,103761837,"-","ENSMUSG00000042757","Tmem108"
"9",104002544,104043818,"+","ENSMUSG00000032558","Nphp3"
"9",104046599,104063134,"-","ENSMUSG00000032557","Uba5"
"9",104063377,104127725,"+","ENSMUSG00000090150","Acad11"
"9",104084157,104126933,"-","ENSMUSG00000079355","Ackr4"
"9",104151282,104262930,"-","ENSMUSG00000032560","Dnajc13"
"9",104288251,104337748,"-","ENSMUSG00000032561","Acpp"
"9",104547286,105034544,"+","ENSMUSG00000032564","Cpne4"
"9",105053239,105079888,"+","ENSMUSG00000032563","Mrpl3"
"9",105128903,105131824,"-","ENSMUSG00000032565","Nudt16"
"9",105143342,105145092,"-","ENSMUSG00000032566","1700080E11Rik"
"9",105162156,105395524,"-","ENSMUSG00000035032","Nek11"
"9",105395392,105412229,"+","ENSMUSG00000032567","Aste1"
"9",105403539,105527319,"-","ENSMUSG00000032570","Atp2c1"
"9",105642978,105687657,"+","ENSMUSG00000032571","Pik3r4"
"9",105687809,105828160,"-","ENSMUSG00000043719","Col6a6"
"9",105856078,105960643,"-","ENSMUSG00000091345","Col6a5"
"9",105989454,106096783,"-","ENSMUSG00000032572","Col6a4"
"9",106152857,106158138,"-","ENSMUSG00000020258","Glyctk"
"9",106170928,106191139,"+","ENSMUSG00000020257","Wdr82"
"9",106194947,106199746,"-","ENSMUSG00000020253","Ppm1m"
"9",106203108,106215389,"+","ENSMUSG00000023277","Twf2"
"9",106222598,106226883,"+","ENSMUSG00000045322","Tlr9"
"9",106233455,106248654,"-","ENSMUSG00000032786","Alas1"
"9",106281061,106350521,"+","ENSMUSG00000023345","Poc1a"
"9",106368632,106375724,"+","ENSMUSG00000053716","Dusp7"
"9",106429454,106431568,"+","ENSMUSG00000048758","Rpl29"
"9",106432981,106438319,"-","ENSMUSG00000023262","Acy1"
"9",106440051,106447678,"-","ENSMUSG00000042210","Abhd14a"
"9",106447459,106452923,"+","ENSMUSG00000042073","Abhd14b"
"9",106453291,106464012,"+","ENSMUSG00000023495","Pcbp4"
"9",106463962,106465938,"-","ENSMUSG00000091735","Gpr62"
"9",106470322,106476949,"-","ENSMUSG00000023249","Parp3"
"9",106475963,106485424,"+","ENSMUSG00000041506","Rrp9"
"9",106499967,106502254,"+","ENSMUSG00000066383","Iqcf1"
"9",106503225,106561631,"-","ENSMUSG00000023577","Iqcf3"
"9",106514573,106516010,"+","ENSMUSG00000066382","Iqcf5"
"9",106568319,106570996,"-","ENSMUSG00000041009","Iqcf4"
"9",106626582,106627675,"+","ENSMUSG00000091129","Iqcf6"
"9",106643095,106656082,"-","ENSMUSG00000023192","Grm2"
"9",106658746,106685927,"-","ENSMUSG00000040813","Tex264"
"9",106688082,106789194,"-","ENSMUSG00000040661","Rad54l2"
"9",106821874,106880992,"+","ENSMUSG00000040325","Dcaf1"
"9",106838312,106891979,"-","ENSMUSG00000032575","Manf"
"9",106880918,106887428,"-","ENSMUSG00000074102","Rbm15b"
"9",106892825,107231909,"-","ENSMUSG00000039716","Dock3"
"9",107254927,107289877,"-","ENSMUSG00000032577","Mapkapk3"
"9",107296026,107302784,"+","ENSMUSG00000032578","Cish"
"9",107327084,107338350,"-","ENSMUSG00000032579","Hemk1"
"9",107340602,107352422,"+","ENSMUSG00000037977","6430571L13Rik"
"9",107399612,107529343,"+","ENSMUSG00000010066","Cacna2d2"
"9",107533945,107538673,"+","ENSMUSG00000010045","Tmem115"
"9",107539007,107542193,"-","ENSMUSG00000037190","Cyb561d2"
"9",107542226,107545706,"+","ENSMUSG00000010057","Nprl2"
"9",107547298,107551319,"+","ENSMUSG00000010044","Zmynd10"
"9",107551555,107562267,"+","ENSMUSG00000010067","Rassf1"
"9",107563255,107566112,"+","ENSMUSG00000010054","Tusc2"
"9",107567945,107572779,"+","ENSMUSG00000010047","Hyal2"
"9",107576927,107581710,"+","ENSMUSG00000010051","Hyal1"
"9",107578887,107584050,"+","ENSMUSG00000079334","Naa80"
"9",107580818,107587359,"+","ENSMUSG00000036091","Hyal3"
"9",107587642,107593385,"+","ENSMUSG00000010048","Ifrd2"
"9",107597674,107609229,"-","ENSMUSG00000057969","Sema3b"
"9",107614125,107635367,"-","ENSMUSG00000032562","Gnai2"
"9",107650634,107669530,"-","ENSMUSG00000010064","Slc38a3"
"9",107674474,107679712,"-","ENSMUSG00000034837","Gnat1"
"9",107681500,107710475,"-","ENSMUSG00000034684","Sema3f"
"9",107740371,107770996,"-","ENSMUSG00000032580","Rbm5"
"9",107773559,107873237,"-","ENSMUSG00000032582","Rbm6"
"9",107888151,107903139,"+","ENSMUSG00000032583","Mon1a"
"9",107906873,107920383,"+","ENSMUSG00000032584","Mst1r"
"9",107928469,107932461,"+","ENSMUSG00000066368","Actl11"
"9",107935674,107949691,"+","ENSMUSG00000032936","Camkv"
"9",107950136,107972270,"+","ENSMUSG00000032586","Traip"
"9",107975505,107984060,"+","ENSMUSG00000032596","Uba7"
"9",107984223,107985879,"-","ENSMUSG00000042106","Inka1"
"9",108002501,108048782,"+","ENSMUSG00000032594","Ip6k1"
"9",108049242,108052801,"+","ENSMUSG00000070284","Gmppb"
"9",108051534,108083346,"-","ENSMUSG00000041528","Rnf123"
"9",108053159,108055701,"+","ENSMUSG00000032593","Amigo3"
"9",108080436,108085003,"+","ENSMUSG00000032591","Mst1"
"9",108085413,108094606,"-","ENSMUSG00000032590","Apeh"
"9",108096022,108190384,"-","ENSMUSG00000032589","Bsn"
"9",108204634,108263958,"-","ENSMUSG00000039952","Dag1"
"9",108290429,108296498,"+","ENSMUSG00000032606","Nicn1"
"9",108296853,108302302,"+","ENSMUSG00000032607","Amt"
"9",108302958,108306160,"-","ENSMUSG00000039461","Tcta"
"9",108306129,108337934,"+","ENSMUSG00000007815","Rhoa"
"9",108338903,108340343,"+","ENSMUSG00000063856","Gpx1"
"9",108347853,108392545,"+","ENSMUSG00000032612","Usp4"
"9",108392805,108410934,"+","ENSMUSG00000032611","1700102P08Rik"
"9",108403611,108428484,"-","ENSMUSG00000047220","Ccdc36"
